"","player","player_id","season","week","game_id","offense","defense","rushes","exp_speed","avg_speed","avg_ybc","avg_speed_oe","speed_perc","defense_logo","team_color","game_forty"
"675","Joe Mixon",11803,2019,3,13795,"CIN","BUF",12,4.99257270495097,5.46118093718473,2.16666666666667,0.468608232233764,69,"https://a.espncdn.com/i/teamlogos/nfl/500/buf.png","#000000",4.47905687770894
"676","Joe Mixon",11803,2019,4,13824,"CIN","PIT",15,5.17458885510763,5.09085651368536,1.2,-0.0837323414222641,43.7,"https://a.espncdn.com/i/teamlogos/nfl/500/pit.png","#000000",4.57181877222359
"677","Joe Mixon",11803,2019,5,13826,"CIN","ARI",19,4.80050728195592,5.13370334370999,2.21052631578947,0.333196061754068,62.8,"https://a.espncdn.com/i/teamlogos/nfl/500/ari.png","#000000",4.50178904158209
"678","Joe Mixon",11803,2019,7,13857,"CIN","JAX",10,5.03940172195435,4.67332379604211,-1.5,-0.366077925912231,30.7,"https://a.espncdn.com/i/teamlogos/nfl/500/jax.png","#000000",4.61948298679633
"679","Joe Mixon",11803,2019,8,13874,"CIN","LA",15,4.71755599975586,4.87865489640898,1.26666666666667,0.161098896653117,54.9,"https://a.espncdn.com/i/teamlogos/nfl/500/lar.png","#000000",4.53075421813015
"680","Joe Mixon",11803,2019,10,13899,"CIN","BAL",26,5.24482686703022,5.14983006947426,1.19230769230769,-0.0949967975559537,43.2,"https://a.espncdn.com/i/teamlogos/nfl/500/bal.png","#000000",4.57365201124562
"681","Joe Mixon",11803,2019,12,13928,"CIN","PIT",20,4.93103438615799,4.7685674793813,0.85,-0.16246690677669,40.1,"https://a.espncdn.com/i/teamlogos/nfl/500/pit.png","#000000",4.58501809318219
"682","Joe Mixon",11803,2019,13,13941,"CIN","NYJ",20,4.95040903091431,4.41810704610094,0.6,-0.532301984813371,23.1,"https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png","#000000",4.64734821993117
"683","Joe Mixon",11803,2019,14,13957,"CIN","CLE",22,4.95202460072257,5.16845082302949,2.95454545454545,0.216426222306917,57.5,"https://a.espncdn.com/i/teamlogos/nfl/500/cle.png","#000000",4.5212213752156
"684","Joe Mixon",11803,2019,15,13971,"CIN","NE",24,4.98911974827449,5.00471696225285,0.791666666666667,0.0155972139783683,48.2,"https://a.espncdn.com/i/teamlogos/nfl/500/ne.png","#000000",4.55531962102533
"685","Joe Mixon",11803,2019,16,13995,"CIN","MIA",19,4.96019717266685,4.94392697692405,0.315789473684211,-0.0162701957427975,46.8,"https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","#000000",4.56045269028701
"686","Joe Mixon",11803,2019,17,14003,"CIN","CLE",24,5.07661149899165,4.88077032051112,-0.5,-0.195841178480526,38.5,"https://a.espncdn.com/i/teamlogos/nfl/500/cle.png","#000000",4.59088445805269
"687","Joe Mixon",11803,2020,1,18542,"CIN","LAC",19,5.20964236008493,5.01235434409288,1.31578947368421,-0.197288015992052,38.5,"https://a.espncdn.com/i/teamlogos/nfl/500/lac.png","#000000",4.59088445805269
"688","Joe Mixon",11803,2020,2,18548,"CIN","CLE",16,4.75858971476555,4.49793691078471,0.5625,-0.260652803980835,35.5,"https://a.espncdn.com/i/teamlogos/nfl/500/cle.png","#000000",4.60188389218486
"689","Joe Mixon",11803,2020,3,18571,"CIN","PHI",14,5.30827988897051,5.0384329522073,0.428571428571429,-0.26984693676321,35.1,"https://a.espncdn.com/i/teamlogos/nfl/500/phi.png","#000000",4.60335048340248
"690","Joe Mixon",11803,2020,4,18583,"CIN","JAX",27,4.98758337232802,4.93641240225666,2.81481481481481,-0.0511709700713554,45.2,"https://a.espncdn.com/i/teamlogos/nfl/500/jax.png","#000000",4.5663190551575
"691","Joe Mixon",11803,2020,5,18598,"CIN","BAL",22,4.92744081670588,5.03172841519185,0.409090909090909,0.104287598485971,52.3,"https://a.espncdn.com/i/teamlogos/nfl/500/bal.png","#000000",4.54028706104469
"692","Joe Mixon",11803,2020,6,18612,"CIN","IND",18,5.0536552535163,4.78287562020349,0.833333333333333,-0.270779633312816,35.1,"https://a.espncdn.com/i/teamlogos/nfl/500/ind.png","#000000",4.60335048340248
"693","John Kelly",34761,2018,16,9572,"LA","ARI",10,5.23673281669617,4.51267386925194,0.8,-0.724058947444231,14.3,"https://a.espncdn.com/i/teamlogos/nfl/500/ari.png","#002244",4.67961322671887
"694","Jon Hilliman",45826,2019,4,13816,"NYG","WAS",10,4.49879412651062,4.46054737447899,1.5,-0.0382467520316297,45.8,"https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png","#0b2265",4.56411916833107
"695","Jon Hilliman",45826,2019,6,13840,"NYG","NE",11,5.02747444673018,4.6994445731595,1.18181818181818,-0.328029873570681,32.5,"https://a.espncdn.com/i/teamlogos/nfl/500/ne.png","#0b2265",4.61288332631703
"696","Jonathan Taylor",57488,2020,1,18538,"IND","JAX",10,4.84862551689148,5.09174058437485,0.8,0.243115067483375,58.7,"https://a.espncdn.com/i/teamlogos/nfl/500/jax.png","#002c5f",4.51682160156273
"697","Jonathan Taylor",57488,2020,2,18552,"IND","MIN",11,5.83182165839455,6.22155555425423,1.27272727272727,0.389733895859672,65.4,"https://a.espncdn.com/i/teamlogos/nfl/500/min.png","#002c5f",4.49225619866754
"698","Jonathan Taylor",57488,2020,3,18573,"IND","NYJ",12,4.93211758136749,5.2989561838571,2,0.366838602489603,64.4,"https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png","#002c5f",4.4959226767116
"699","Jonathan Taylor",57488,2020,4,18582,"IND","CHI",15,4.76713450749715,4.68319456128022,1.26666666666667,-0.083939946216929,43.7,"https://a.espncdn.com/i/teamlogos/nfl/500/chi.png","#002c5f",4.57181877222359
"700","Jonathan Taylor",57488,2020,5,18607,"IND","CLE",12,5.20573512713114,5.00497959950753,2.66666666666667,-0.200755527623609,38.3,"https://a.espncdn.com/i/teamlogos/nfl/500/cle.png","#002c5f",4.5916177536615
"701","Jonathan Taylor",57488,2020,6,18612,"IND","CIN",12,5.03562756379445,5.24645765510823,3,0.210830091313772,57.2,"https://a.espncdn.com/i/teamlogos/nfl/500/cin.png","#002c5f",4.52232131862881
"702","Jonathan Taylor",57488,2020,8,18643,"IND","DET",11,5.17408678748391,5.19572760673839,0.454545454545455,0.0216408192544776,48.5,"https://a.espncdn.com/i/teamlogos/nfl/500/det.png","#002c5f",4.55421967761211
"703","Jonathan Taylor",57488,2020,11,18685,"IND","GB",24,4.87682056427002,4.84192003224175,0.666666666666667,-0.0349005320282713,45.9,"https://a.espncdn.com/i/teamlogos/nfl/500/gb.png","#002c5f",4.56375252052666
"704","Jonathan Taylor",57488,2020,13,18712,"IND","HOU",11,5.34132328900424,5.09159664641679,2.81818181818182,-0.249726642587446,36,"https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","#002c5f",4.60005065316283
"705","Jonathan Taylor",57488,2020,14,18733,"IND","LV",17,5.35044353148516,4.83401177948042,4.11764705882353,-0.51643175200474,23.8,"https://a.espncdn.com/i/teamlogos/nfl/500/lv.png","#002c5f",4.64478168530033
"706","Jonathan Taylor",57488,2020,15,18743,"IND","HOU",16,5.12966987490654,4.91941245858727,1.4375,-0.210257416319272,37.9,"https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","#002c5f",4.59308434487912
"707","Jonathan Taylor",57488,2020,16,18766,"IND","PIT",17,5.1474061573253,5.04753112028387,0.588235294117647,-0.0998750370414215,42.9,"https://a.espncdn.com/i/teamlogos/nfl/500/pit.png","#002c5f",4.57475195465883
"708","Jonathan Taylor",57488,2020,17,18779,"IND","JAX",29,5.09284838314714,4.96483440958119,1.13793103448276,-0.128013973565955,41.6,"https://a.espncdn.com/i/teamlogos/nfl/500/jax.png","#002c5f",4.57951837611611
"709","Jonathan Williams",10790,2019,11,13912,"IND","JAX",13,5.08675578924326,5.29659918960441,0.692307692307692,0.209843400361153,57.2,"https://a.espncdn.com/i/teamlogos/nfl/500/jax.png","#002c5f",4.52232131862881
"710","Jonathan Williams",10790,2019,12,13924,"IND","HOU",25,5.11232734680176,4.97620395748587,0.92,-0.136123389315888,41.3,"https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","#002c5f",4.58061831952933
"711","Jordan Howard",10784,2018,1,9351,"CHI","GB",16,4.97521215677261,4.66917645918093,1.9375,-0.306035697591679,33.5,"https://a.espncdn.com/i/teamlogos/nfl/500/gb.png","#0b162a",4.60921684827297
"712","Jordan Howard",10784,2018,3,9382,"CHI","ARI",20,4.88218479156494,4.51424600266492,-0.25,-0.367938788900019,30.6,"https://a.espncdn.com/i/teamlogos/nfl/500/ari.png","#0b162a",4.61984963460074
"713","Jordan Howard",10784,2018,4,9388,"CHI","TB",10,5.28888826370239,4.94499818895273,-0.1,-0.343890074749663,31.7,"https://a.espncdn.com/i/teamlogos/nfl/500/tb.png","#0b162a",4.61581650875228
"714","Jordan Howard",10784,2018,6,9421,"CHI","MIA",13,4.59809409655057,4.70237231877842,0.846153846153846,0.104278222227847,52.3,"https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","#0b162a",4.54028706104469
"715","Jordan Howard",10784,2018,8,9448,"CHI","NYJ",21,4.85888067881266,4.14344178962826,1.80952380952381,-0.715438889184407,14.7,"https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png","#0b162a",4.67814663550125
"716","Jordan Howard",10784,2018,9,9460,"CHI","BUF",11,4.85458009893244,4.76198408270449,0.636363636363636,-0.0925960162279521,43.3,"https://a.espncdn.com/i/teamlogos/nfl/500/buf.png","#0b162a",4.57328536344121
"717","Jordan Howard",10784,2018,10,9473,"CHI","DET",11,4.68991260095076,4.33288888655776,0.454545454545455,-0.357023714393003,31.1,"https://a.espncdn.com/i/teamlogos/nfl/500/det.png","#0b162a",4.61801639557871
"718","Jordan Howard",10784,2018,11,9488,"CHI","MIN",11,4.8216968016191,5.07449805283555,1.63636363636364,0.252801251216455,59.1,"https://a.espncdn.com/i/teamlogos/nfl/500/min.png","#0b162a",4.5153550103451
"719","Jordan Howard",10784,2018,14,9532,"CHI","LA",22,4.84716364470395,4.74364282740697,1.90909090909091,-0.103520817296982,42.8,"https://a.espncdn.com/i/teamlogos/nfl/500/lar.png","#0b162a",4.57511860246324
"720","Jordan Howard",10784,2018,15,9551,"CHI","GB",18,4.5939857032564,4.57879536326792,0.333333333333333,-0.0151903399884727,46.8,"https://a.espncdn.com/i/teamlogos/nfl/500/gb.png","#0b162a",4.56045269028701
"721","Jordan Howard",10784,2018,16,9574,"CHI","SF",14,4.81748557090759,4.99642146374204,1.28571428571429,0.178935892834452,55.7,"https://a.espncdn.com/i/teamlogos/nfl/500/sf.png","#0b162a",4.5278210356949
"722","Jordan Howard",10784,2018,17,9582,"CHI","MIN",21,5.03006767091297,4.87494161702971,1.0952380952381,-0.155126053883265,40.4,"https://a.espncdn.com/i/teamlogos/nfl/500/min.png","#0b162a",4.58391814976898
"723","Jordan Howard",10784,2019,3,13802,"PHI","DET",10,4.82713303565979,4.72583850427855,1.8,-0.101294531381235,42.9,"https://a.espncdn.com/i/teamlogos/nfl/500/det.png","#004953",4.57475195465883
"724","Jordan Howard",10784,2019,5,13831,"PHI","NYJ",14,5.23058160713741,4.72691146456213,1.85714285714286,-0.503670142575282,24.4,"https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png","#004953",4.64258179847389
"725","Jordan Howard",10784,2019,6,13845,"PHI","MIN",12,4.9496028025945,4.94247295585523,2.33333333333333,-0.00712984673927664,47.2,"https://a.espncdn.com/i/teamlogos/nfl/500/min.png","#004953",4.55898609906939
"726","Jordan Howard",10784,2019,7,13866,"PHI","DAL",10,4.96122364997864,4.94880072874272,2.2,-0.0124229212359142,46.9,"https://a.espncdn.com/i/teamlogos/nfl/500/dal.png","#004953",4.5600860424826
"727","Jordan Howard",10784,2019,8,13870,"PHI","BUF",23,4.94416634932808,4.91988949149588,1.21739130434783,-0.0242768578322043,46.4,"https://a.espncdn.com/i/teamlogos/nfl/500/buf.png","#004953",4.56191928150463
"728","Jordan Howard",10784,2019,9,13888,"PHI","CHI",14,5.1800993851253,5.09364599356279,2.28571428571429,-0.0864533915625052,43.5,"https://a.espncdn.com/i/teamlogos/nfl/500/chi.png","#004953",4.5725520678324
"729","Jordan Howard",10784,2020,9,18662,"MIA","ARI",10,4.96866574287415,4.78928383989275,-0.2,-0.179381902981396,39.3,"https://a.espncdn.com/i/teamlogos/nfl/500/ari.png","#008e97",4.58795127561744
"730","Jordan Wilkins",26618,2018,1,9340,"IND","CIN",13,5.21159311441275,4.79812618224619,0.615384615384615,-0.413466932166557,28.5,"https://a.espncdn.com/i/teamlogos/nfl/500/cin.png","#002c5f",4.62754923849326
"731","Jordan Wilkins",26618,2018,2,9363,"IND","WAS",10,5.04318790435791,4.6901655704118,2.2,-0.353022333946113,31.3,"https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png","#002c5f",4.6172830999699
"732","Jordan Wilkins",26618,2020,3,18573,"IND","NYJ",10,5.06421256065369,4.66849886137136,0.9,-0.395713699282327,29.3,"https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png","#002c5f",4.62461605605801
"733","Jordan Wilkins",26618,2020,8,18643,"IND","DET",19,4.96415662765503,4.81112697093842,1.26315789473684,-0.153029656716609,40.5,"https://a.espncdn.com/i/teamlogos/nfl/500/det.png","#002c5f",4.58355150196457
"734","Jordan Wilkins",26618,2020,9,18655,"IND","BAL",11,4.84565336054022,4.49276429543877,0.909090909090909,-0.352889065101445,31.3,"https://a.espncdn.com/i/teamlogos/nfl/500/bal.png","#002c5f",4.6172830999699
"735","Josh Adams",45662,2018,12,9507,"PHI","NYG",21,4.80948003133138,4.74777707219335,1.0952380952381,-0.0617029591380284,44.7,"https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png","#004953",4.56815229417953
"736","Josh Adams",45662,2018,13,9529,"PHI","WAS",20,4.85487112998962,4.868692404689,1.7,0.0138212746993779,48.2,"https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png","#004953",4.55531962102533
"737","Josh Adams",45662,2018,15,9560,"PHI","LA",11,4.69110655784607,4.46265227198661,0.636363636363636,-0.228454285859456,37,"https://a.espncdn.com/i/teamlogos/nfl/500/lar.png","#004953",4.59638417511877
"738","Josh Adams",45662,2018,16,9571,"PHI","HOU",11,4.61890892548995,4.473942671897,0.0909090909090909,-0.144966253592945,40.9,"https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","#004953",4.58208491074695
"739","Josh Adams",45662,2020,17,18781,"NYJ","NE",10,5.23853011131287,5.67114077772276,2.4,0.432610666409894,67.4,"https://a.espncdn.com/i/teamlogos/nfl/500/ne.png","#203731",4.48492324257943
"740","Josh Jacobs",45953,2019,1,13777,"LV","DEN",19,4.80528547889308,5.01007749152878,1.21052631578947,0.2047920126357,56.9,"https://a.espncdn.com/i/teamlogos/nfl/500/den.png","#a5acaf",4.52342126204203
"741","Josh Jacobs",45953,2019,2,13789,"LV","KC",12,5.23611084620158,5.38482686474758,1.33333333333333,0.148716018546002,54.3,"https://a.espncdn.com/i/teamlogos/nfl/500/kc.png","#a5acaf",4.53295410495658
"742","Josh Jacobs",45953,2019,3,13800,"LV","MIN",10,5.15573935508728,4.89910852650911,1.2,-0.256630828578166,35.7,"https://a.espncdn.com/i/teamlogos/nfl/500/min.png","#a5acaf",4.60115059657605
"743","Josh Jacobs",45953,2019,4,13814,"LV","IND",16,5.69277068972588,5.49733872492714,0.6875,-0.195431964798738,38.5,"https://a.espncdn.com/i/teamlogos/nfl/500/ind.png","#a5acaf",4.59088445805269
"744","Josh Jacobs",45953,2019,5,13828,"LV","CHI",25,5.20631906509399,5.40394000024537,1.68,0.197620935151372,56.6,"https://a.espncdn.com/i/teamlogos/nfl/500/chi.png","#a5acaf",4.52452120545525
"745","Josh Jacobs",45953,2019,7,13859,"LV","GB",21,5.29998509089152,5.11017747695276,0.619047619047619,-0.189807613938759,38.8,"https://a.espncdn.com/i/teamlogos/nfl/500/gb.png","#a5acaf",4.58978451463947
"746","Josh Jacobs",45953,2019,8,13877,"LV","HOU",15,5.40003697077433,5.76420482357561,1.66666666666667,0.364167852801273,64.2,"https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","#a5acaf",4.49665597232041
"747","Josh Jacobs",45953,2019,9,13891,"LV","DET",24,5.01520959536235,5.04597061185206,1.29166666666667,0.0307610164897146,48.9,"https://a.espncdn.com/i/teamlogos/nfl/500/det.png","#a5acaf",4.55275308639449
"748","Josh Jacobs",45953,2019,10,13897,"LV","LAC",17,5.07448980387519,5.23329738658445,1.64705882352941,0.158807582709258,54.8,"https://a.espncdn.com/i/teamlogos/nfl/500/lac.png","#a5acaf",4.53112086593455
"749","Josh Jacobs",45953,2019,11,13920,"LV","CIN",22,5.188735073263,5.09314244868517,1.31818181818182,-0.0955926245778225,43.1,"https://a.espncdn.com/i/teamlogos/nfl/500/cin.png","#a5acaf",4.57401865905002
"750","Josh Jacobs",45953,2019,12,13931,"LV","NYJ",11,5.41347343271429,4.41880270805668,0.454545454545455,-0.994670724657606,1.8,"https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png","#a5acaf",4.72544420226959
"751","Josh Jacobs",45953,2019,13,13943,"LV","KC",18,5.55788477261861,5.70759948791712,2.72222222222222,0.14971471529851,54.4,"https://a.espncdn.com/i/teamlogos/nfl/500/kc.png","#a5acaf",4.53258745715217
"752","Josh Jacobs",45953,2019,15,13980,"LV","JAX",19,5.05906985935412,5.14935493038498,0.631578947368421,0.0902850710308629,51.7,"https://a.espncdn.com/i/teamlogos/nfl/500/jax.png","#a5acaf",4.54248694787113
"753","Josh Jacobs",45953,2020,1,18536,"LV","CAR",23,5.19181487871253,5.21015319250215,0.434782608695652,0.0183383137896207,48.4,"https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png","#a5acaf",4.55458632541652
"754","Josh Jacobs",45953,2020,2,18563,"LV","NO",25,5.24257205963135,4.78374509688326,1.04,-0.458826962748087,26.4,"https://a.espncdn.com/i/teamlogos/nfl/500/no.png","#a5acaf",4.63524884238578
"755","Josh Jacobs",45953,2020,3,18569,"LV","NE",13,4.8972309919504,5.14987596698354,2.07692307692308,0.252644975033139,59.1,"https://a.espncdn.com/i/teamlogos/nfl/500/ne.png","#a5acaf",4.5153550103451
"756","Josh Jacobs",45953,2020,4,18593,"LV","BUF",15,5.42435140609741,5.22139150984343,0.6,-0.202959896253979,38.2,"https://a.espncdn.com/i/teamlogos/nfl/500/buf.png","#a5acaf",4.5919844014659
"757","Josh Jacobs",45953,2020,5,18600,"LV","KC",22,5.03437961231579,4.89256847851585,0.636363636363636,-0.141811133799939,41,"https://a.espncdn.com/i/teamlogos/nfl/500/kc.png","#a5acaf",4.58171826294254
"758","Josh Jacobs",45953,2020,7,18637,"LV","TB",10,4.70456986427307,4.33520981627318,-0.1,-0.369360047999892,30.6,"https://a.espncdn.com/i/teamlogos/nfl/500/tb.png","#a5acaf",4.61984963460074
"759","Josh Jacobs",45953,2020,8,18642,"LV","CLE",31,4.83933158074656,4.66169166076151,1.06451612903226,-0.177639919985044,39.4,"https://a.espncdn.com/i/teamlogos/nfl/500/cle.png","#a5acaf",4.58758462781303
"760","Josh Jacobs",45953,2020,9,18661,"LV","LAC",14,5.13350554874965,5.41294354378175,0.785714285714286,0.279437995032101,60.4,"https://a.espncdn.com/i/teamlogos/nfl/500/lac.png","#a5acaf",4.51058858888783
"761","Josh Jacobs",45953,2020,10,18674,"LV","DEN",20,5.04055116176605,4.87444730650246,0.9,-0.166103855263594,39.9,"https://a.espncdn.com/i/teamlogos/nfl/500/den.png","#a5acaf",4.585751388791
"762","Josh Jacobs",45953,2020,11,18691,"LV","KC",16,5.09571644663811,4.85847183644112,1.25,-0.237244610196986,36.6,"https://a.espncdn.com/i/teamlogos/nfl/500/kc.png","#a5acaf",4.59785076633639
"763","Josh Jacobs",45953,2020,14,18733,"LV","IND",13,5.25560197463402,5.50310435413374,1.53846153846154,0.247502379499721,58.9,"https://a.espncdn.com/i/teamlogos/nfl/500/ind.png","#a5acaf",4.51608830595392
"764","Josh Jacobs",45953,2020,15,18740,"LV","LAC",25,4.82517934799194,4.40435165277001,0.96,-0.420827695221929,28.2,"https://a.espncdn.com/i/teamlogos/nfl/500/lac.png","#a5acaf",4.62864918190648
"765","Josh Jacobs",45953,2020,16,18759,"LV","MIA",12,4.89686683813731,4.96078876327591,1.25,0.0639219251385995,50.5,"https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","#a5acaf",4.546886721524
"766","Joshua Kelley",13750,2020,1,18542,"LAC","CIN",11,5.31007016788829,5.00455932630017,0.454545454545455,-0.30551084158812,33.5,"https://a.espncdn.com/i/teamlogos/nfl/500/cin.png","#002244",4.60921684827297
"767","Joshua Kelley",13750,2020,2,18561,"LAC","KC",22,5.05354195291346,5.07328561492817,0.681818181818182,0.0197436620147138,48.4,"https://a.espncdn.com/i/teamlogos/nfl/500/kc.png","#002244",4.55458632541652
"768","Joshua Kelley",13750,2020,5,18610,"LAC","NO",11,5.03967647119002,5.130573471977,0.363636363636364,0.0908970007869839,51.7,"https://a.espncdn.com/i/teamlogos/nfl/500/no.png","#002244",4.54248694787113
"769","Joshua Kelley",13750,2020,7,18647,"LAC","JAX",11,5.01050008427013,4.61480622619303,0.363636363636364,-0.395693858077103,29.3,"https://a.espncdn.com/i/teamlogos/nfl/500/jax.png","#002244",4.62461605605801
"770","Justin Jackson",29539,2018,15,9546,"LAC","KC",15,5.10897741317749,4.78168530251777,1.33333333333333,-0.327292110659721,32.5,"https://a.espncdn.com/i/teamlogos/nfl/500/kc.png","#002244",4.61288332631703
"771","Justin Jackson",29539,2020,5,18610,"LAC","NO",15,5.22410327593485,5.04142254666319,2,-0.182680729271668,39.1,"https://a.espncdn.com/i/teamlogos/nfl/500/no.png","#002244",4.58868457122625
"772","Justin Jackson",29539,2020,8,18689,"LAC","DEN",16,5.06652849912643,4.9514168779202,2.9375,-0.115111621206234,42.2,"https://a.espncdn.com/i/teamlogos/nfl/500/den.png","#002244",4.57731848928967
"773","Kalen Ballage",45741,2019,10,13906,"MIA","IND",20,4.99268138408661,4.86777596118116,0.55,-0.124905422905444,41.8,"https://a.espncdn.com/i/teamlogos/nfl/500/ind.png","#008e97",4.5787850805073
"774","Kalen Ballage",45741,2020,9,18661,"LAC","LV",14,5.0935720716204,4.77257876754703,1.64285714285714,-0.320993304073371,32.8,"https://a.espncdn.com/i/teamlogos/nfl/500/lv.png","#002244",4.61178338290381
"775","Kalen Ballage",45741,2020,10,18630,"LAC","MIA",18,4.62852878040738,4.59846806417214,1,-0.030060716235233,46.1,"https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","#002244",4.56301922491785
"776","Kalen Ballage",45741,2020,11,18620,"LAC","NYJ",15,5.13734340667725,5.01166359549987,0.8,-0.125679811177376,41.7,"https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png","#002244",4.5791517283117
"777","Kalen Ballage",45741,2020,17,18780,"LAC","KC",11,5.42460263859142,5.64331914749533,1,0.218716508903914,57.6,"https://a.espncdn.com/i/teamlogos/nfl/500/kc.png","#002244",4.52085472741119
"778","Kareem Hunt",11841,2018,1,9347,"KC","LAC",16,5.31501033902168,5.15800292693546,0.625,-0.157007412086225,40.3,"https://a.espncdn.com/i/teamlogos/nfl/500/lac.png","#e31837",4.58428479757338
"779","Kareem Hunt",11841,2018,2,9361,"KC","PIT",16,4.96841889619827,4.76586139555163,1.5,-0.202557500646647,38.2,"https://a.espncdn.com/i/teamlogos/nfl/500/pit.png","#e31837",4.5919844014659
"780","Kareem Hunt",11841,2018,3,9375,"KC","SF",15,5.34618431727091,5.1095926293708,0.866666666666667,-0.236591687900111,36.7,"https://a.espncdn.com/i/teamlogos/nfl/500/sf.png","#e31837",4.59748411853199
"781","Kareem Hunt",11841,2018,4,9400,"KC","DEN",16,4.9656118452549,4.70240448536833,1.375,-0.263207359886563,35.4,"https://a.espncdn.com/i/teamlogos/nfl/500/den.png","#e31837",4.60225053998926
"782","Kareem Hunt",11841,2018,5,9407,"KC","JAX",20,4.86743547916412,4.81716214482267,0.8,-0.0502733343414524,45.2,"https://a.espncdn.com/i/teamlogos/nfl/500/jax.png","#e31837",4.5663190551575
"783","Kareem Hunt",11841,2018,7,9436,"KC","CIN",15,5.20984182357788,5.22288081407544,0.933333333333333,0.0130389904975558,48.1,"https://a.espncdn.com/i/teamlogos/nfl/500/cin.png","#e31837",4.55568626882974
"784","Kareem Hunt",11841,2018,8,9451,"KC","DEN",13,5.26215857725877,5.53113822709253,0.846153846153846,0.268979649833757,59.9,"https://a.espncdn.com/i/teamlogos/nfl/500/den.png","#e31837",4.51242182790986
"785","Kareem Hunt",11841,2018,9,9462,"KC","CLE",15,5.34523363113403,5.15170276425603,1.53333333333333,-0.193530866878003,38.6,"https://a.espncdn.com/i/teamlogos/nfl/500/cle.png","#e31837",4.59051781024828
"786","Kareem Hunt",11841,2020,1,18534,"CLE","BAL",13,5.69459889485286,5.81473946880802,1.38461538461538,0.120140573955158,53,"https://a.espncdn.com/i/teamlogos/nfl/500/bal.png","#fb4f14",4.53772052641385
"787","Kareem Hunt",11841,2020,2,18548,"CLE","CIN",10,5.35894622802734,5.35364148197464,2.2,-0.00530474605270141,47.3,"https://a.espncdn.com/i/teamlogos/nfl/500/cin.png","#fb4f14",4.55861945126498
"788","Kareem Hunt",11841,2020,3,18567,"CLE","WAS",10,5.40769295692444,5.32526387323203,2.9,-0.0824290836924033,43.7,"https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png","#fb4f14",4.57181877222359
"789","Kareem Hunt",11841,2020,4,18584,"CLE","DAL",10,5.32539968490601,5.85301703453229,1.3,0.527617349626287,71.8,"https://a.espncdn.com/i/teamlogos/nfl/500/dal.png","#fb4f14",4.46879073918558
"790","Kareem Hunt",11841,2020,5,18607,"CLE","IND",20,5.54722452163696,5.24736433751122,0.9,-0.299860184125746,33.7,"https://a.espncdn.com/i/teamlogos/nfl/500/ind.png","#fb4f14",4.60848355266416
"791","Kareem Hunt",11841,2020,6,18617,"CLE","PIT",13,4.86959875546969,4.82082015710397,0.538461538461538,-0.0487785983657165,45.3,"https://a.espncdn.com/i/teamlogos/nfl/500/pit.png","#fb4f14",4.5659524073531
"792","Kareem Hunt",11841,2020,7,18628,"CLE","CIN",18,5.42147445678711,5.49114032767837,1.27777777777778,0.0696658708912634,50.7,"https://a.espncdn.com/i/teamlogos/nfl/500/cin.png","#fb4f14",4.54615342591519
"793","Kareem Hunt",11841,2020,8,18642,"CLE","LV",15,5.54723666508993,5.36485818250813,1.26666666666667,-0.18237848258179,39.1,"https://a.espncdn.com/i/teamlogos/nfl/500/lv.png","#fb4f14",4.58868457122625
"794","Kareem Hunt",11841,2020,10,18668,"CLE","HOU",19,5.51518723839208,5.54738931466504,2.10526315789474,0.032202076272961,49,"https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","#fb4f14",4.55238643859008
"795","Kareem Hunt",11841,2020,11,18683,"CLE","PHI",13,5.13869443306556,4.5457484270414,-0.692307692307692,-0.592946006024165,20.3,"https://a.espncdn.com/i/teamlogos/nfl/500/phi.png","#fb4f14",4.65761435845453
"796","Kareem Hunt",11841,2020,12,18700,"CLE","JAX",11,5.11889362335205,5.74169816212922,0.909090909090909,0.622804538777172,76.1,"https://a.espncdn.com/i/teamlogos/nfl/500/jax.png","#fb4f14",4.45302488359613
"797","Kareem Hunt",11841,2020,13,18717,"CLE","TEN",14,5.1950227533068,4.73211235397136,-0.357142857142857,-0.462910399335433,26.3,"https://a.espncdn.com/i/teamlogos/nfl/500/ten.png","#fb4f14",4.63561549019019
